image_id,mode,iou0,iou1,iou,ari,used_inversion,pred_fg_ratio,gt_fg_ratio,is_empty_pred,is_full_pred,is_near_empty_pred,is_near_full_pred,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_176,aggregated,0.09198857658130175,0.0,0.09198857658130175,0.10641259600606043,0,0.0186767578125,0.203033447265625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_176.png,data/rwtd_kaust256/labels/rwtd_176.png
rwtd_178,aggregated,0.011260161433914744,0.18279711096472015,0.18279711096472015,-0.011147240903775463,1,0.1121826171875,0.4250030517578125,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_178.png,data/rwtd_kaust256/labels/rwtd_178.png
rwtd_18,aggregated,0.24734006014403007,0.752349853514477,0.752349853514477,-0.0005523810849724707,1,0.9995880126953125,0.2472381591796875,0,0,0,1,10,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_188.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_181.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_18.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_185.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_183.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_182.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_189.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_184.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_180.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_186.png,data/rwtd_kaust256/labels/rwtd_18.png
rwtd_180,aggregated,0.5331991951700851,0.3947633278101129,0.5331991951700851,0.036058659465487676,0,0.8499908447265625,0.4755096435546875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_180.png,data/rwtd_kaust256/labels/rwtd_180.png
rwtd_181,aggregated,0.8500038147541772,0.0,0.8500038147541772,0.00014239459857336246,0,0.8499908447265625,0.9999847412109375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_181.png,data/rwtd_kaust256/labels/rwtd_181.png
rwtd_182,aggregated,0.3709166577407609,0.5630055114154981,0.5630055114154981,0.06433887572650071,1,0.8499908447265625,0.517181396484375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_182.png,data/rwtd_kaust256/labels/rwtd_182.png
rwtd_183,aggregated,0.4084131075104191,0.5188112100174487,0.5188112100174487,0.026321581694177445,1,0.8499908447265625,0.5508575439453125,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_183.png,data/rwtd_kaust256/labels/rwtd_183.png
rwtd_184,aggregated,0.8500038147541772,0.0,0.8500038147541772,0.00014239459857336246,0,0.8499908447265625,0.9999847412109375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_184.png,data/rwtd_kaust256/labels/rwtd_184.png
rwtd_185,aggregated,0.2777305797119546,0.6676754805127824,0.6676754805127824,0.16975482057287808,1,0.8499908447265625,0.412200927734375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_185.png,data/rwtd_kaust256/labels/rwtd_185.png
rwtd_186,aggregated,0.40013403673912645,0.5138104006595438,0.5138104006595438,-0.018035034355413197,1,0.8491973876953125,0.3940582275390625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_186.png,data/rwtd_kaust256/labels/rwtd_186.png
rwtd_188,aggregated,0.3714245697028052,0.5587280416956658,0.5587280416956658,0.05405963880456889,1,0.8499908447265625,0.49468994140625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_188.png,data/rwtd_kaust256/labels/rwtd_188.png
rwtd_189,aggregated,0.0,0.9059638622783581,0.9059638622783581,0.48403799913122747,1,0.8499908447265625,0.0617828369140625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_189.png,data/rwtd_kaust256/labels/rwtd_189.png
rwtd_194,aggregated,0.59644492324159,0.3423544504851513,0.59644492324159,0.09853677462208105,0,0.8489227294921875,0.5077972412109375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_194.png,data/rwtd_kaust256/labels/rwtd_194.png
rwtd_197,aggregated,0.8540582267294794,0.09975858696965567,0.8540582267294794,0.6351021498185931,0,0.69049072265625,0.5922088623046875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_197.png,data/rwtd_kaust256/labels/rwtd_197.png
