image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_121,0.5595260811489654,0.0,0.5595260811489654,0,0.7175591199305112,0.0,0.7175591199305112,0.0,0.0,0.0,0.05052867251111476,0.4921722412109375,0.8796234130859375,0.8796234130858033,0.23704215618513957,0.8796234130858033,0,2,0.8796234130858033,0.23704215618513957,0.8796234130858033,0,2
rwtd_122,0.03754337004072305,0.5810814716335999,0.5810814716335999,1,0.07236973629208289,0.7350430475074973,0.7350430475074973,0.10703592814291142,0.19615912208235722,0.13849878477692915,0.3109598652307813,0.3371734619140625,0.502410888671875,0.6809377063612854,0.5810814716335999,0.6809377063612854,0,1,0.6809377063612854,0.5810814716335999,0.6809377063612854,0,1
rwtd_125,0.0006326711375424384,0.07958644962602737,0.07958644962602737,1,0.0012645422357101396,0.14743877093603094,0.14743877093603094,0.04883720930175771,0.04659498207801801,0.04768974956576996,-0.047229786298923306,0.0554351806640625,0.3065643310546875,0.32423527891722537,0.6934356689452067,0.6934356689452067,1,2,0.32423527891722537,0.6934356689452067,0.6934356689452067,1,2
rwtd_128,0.0,0.33019473571563757,0.33019473571563757,1,0.0,0.4964607464605468,0.4964607464605468,0.0,0.0,0.0,0.29627737500170104,0.09417724609375,0.71478271484375,0.7890977696919363,0.33019473571563757,0.7890977696919363,0,1,0.7890977696919363,0.33019473571563757,0.7890977696919363,0,1
rwtd_129,0.44249969822895924,0.49097876906561033,0.49097876906561033,1,0.613517907521564,0.6585992761966752,0.6585992761966752,0.1589403973483619,0.08599779492738702,0.11160793677626449,-0.025416460271813116,0.880279541015625,0.396148681640625,0.44249969822895924,0.6038513183592829,0.6038513183592829,1,2,0.44249969822895924,0.6038513183592829,0.6038513183592829,1,2
rwtd_13,0.0016650016650013733,0.7230441242972017,0.7230441242972017,1,0.0033244680851058014,0.8392636196616476,0.8392636196616476,0.13599999999637333,0.16988416987761065,0.15106532879377585,0.5449914728876399,0.3430023193359375,0.5290679931640625,0.8013070077862438,0.7230441242972017,0.8013070077862438,0,1,0.8013070077862438,0.7230441242972017,0.8013070077862438,0,1
rwtd_134,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5269012451171875,0.5269012451171071,0.47309875488274034,0.5269012451171071,0,1,0.5269012451171071,0.47309875488274034,0.5269012451171071,0,1
rwtd_139,0.06591869815337605,0.8366607047902459,0.8366607047902459,1,0.12368428899422673,0.9110672456901026,0.9110672456901026,0.3416149068303692,0.4906367041152563,0.40278398442396857,0.6298236729940587,0.59149169921875,0.431976318359375,0.7814359637772376,0.8366607047902459,0.8366607047902459,1,1,0.7814359637772376,0.8366607047902459,0.8366607047902459,1,1
rwtd_14,0.0012028127313099552,0.9746734997517028,0.9746734997517028,1,0.0024027354218645225,0.9871743352754359,0.9871743352754359,0.6272189348926858,0.6005665722209471,0.6136034682118033,0.9537900397306284,0.4510040283203125,0.5396881103515625,0.9787558587788838,0.9746734997517028,0.9787558587788838,0,1,0.9787558587788838,0.9746734997517028,0.9787558587788838,0,1
rwtd_142,0.21850068281455526,0.3290534121900639,0.3290534121900639,1,0.3586385890401821,0.4951695833620974,0.4951695833620974,0.12296983758415383,0.08718861209809273,0.10203319423925121,0.09830909262037404,0.42047119140625,0.096893310546875,0.21850068281455526,0.9031066894529872,0.9031066894529872,1,2,0.21850068281455526,0.9031066894529872,0.9031066894529872,1,2
rwtd_149,0.05275630252099954,0.6947771124415519,0.6947771124415519,1,0.10022509937896515,0.8199038178426107,0.8199038178426107,0.3788235294028512,0.2994241842552894,0.33447639354062997,0.5173007666625398,0.3665771484375,0.5892181396484375,0.7945174800114679,0.6947771124415519,0.7945174800114679,0,1,0.7945174800114679,0.6947771124415519,0.7945174800114679,0,1
rwtd_15,0.577000763812174,0.0,0.577000763812174,0,0.7317697962521681,0.0,0.7317697962521681,0.0,0.0,0.0,0.05650040238627042,0.518707275390625,0.8989715576171875,0.8989715576170504,0.2099105953965475,0.8989715576170504,0,2,0.8989715576170504,0.2099105953965475,0.8989715576170504,0,2
rwtd_16,0.6107530080654815,0.30233137805541765,0.6107530080654815,0,0.7583447058702034,0.46429254973007744,0.7583447058702034,0.11002865329449842,0.16453674121274334,0.13187208407114562,0.041189408119442925,0.8414764404296875,0.645599365234375,0.6455993652342765,0.35440063476557093,0.6455993652342765,0,2,0.6455993652342765,0.35440063476557093,0.6455993652342765,0,2
rwtd_17,0.09636841731218529,0.34256148367139605,0.34256148367139605,1,0.17579568289359956,0.5103103103101401,0.5103103103101401,0.25655430711130045,0.2757111597313849,0.26578798973522266,0.24047115311087994,0.1994476318359375,0.7421417236328125,0.7464803330510552,0.34256148367139605,0.7464803330510552,0,1,0.7464803330510552,0.34256148367139605,0.7464803330510552,0,1
rwtd_175,0.3321253290863048,0.6160830702042799,0.6160830702042799,1,0.49863976284289585,0.7624398541919065,0.7624398541919065,0.17627118643470266,0.039048200121787384,0.06393360443773449,-0.004181947065914317,0.9102630615234375,0.34051513671875,0.34051513671869804,0.6594848632811494,0.6594848632811494,1,2,0.34051513671869804,0.6594848632811494,0.6594848632811494,1,2
rwtd_176,0.49849118534570463,0.0905654868117817,0.49849118534570463,0,0.6653241476768538,0.16608903895637805,0.6653241476768538,0.0630372492818614,0.027522935779395675,0.03831639634876785,0.4481409761264581,0.2288665771484375,0.203033447265625,0.49849118534570463,0.8312009978615768,0.8312009978615768,1,1,0.49849118534570463,0.8312009978615768,0.8312009978615768,1,1
rwtd_178,0.0024243768717611713,0.931810973675618,0.931810973675618,1,0.004837026967214941,0.9647020193727133,0.9647020193727133,0.7953795379275452,0.5063829787126302,0.6188020493451428,0.8487041993015263,0.5402984619140625,0.4250030517578125,0.914795244385431,0.931810973675618,0.931810973675618,1,1,0.914795244385431,0.931810973675618,0.931810973675618,1,1
rwtd_18,0.14780214681221648,0.29798007798778475,0.29798007798778475,1,0.25753941517308787,0.4591443012742281,0.4591443012742281,0.0440414507760611,0.023622047243722487,0.030750673778545876,-0.008436692788572871,0.318939208984375,0.2472381591796875,0.24723815917964978,0.7527618408201977,0.7527618408201977,1,2,0.24723815917964978,0.7527618408201977,0.7527618408201977,1,2
rwtd_180,0.03005890843833534,0.5597538564346607,0.5597538564346607,1,0.058363474539349265,0.7177463984146388,0.7177463984146388,0.10107334525893975,0.2853223593925196,0.1492691779306539,0.2675799846809419,0.33026123046875,0.4755096435546875,0.6519930447030459,0.5597538564346607,0.6519930447030459,0,1,0.6519930447030459,0.5597538564346607,0.6519930447030459,0,1
rwtd_181,0.4308013916014968,3.5418290004946014e-05,0.4308013916014968,0,0.6021819577898238,7.083407118821646e-05,0.6021819577898238,0.0,0.0,0.0,9.80141209233292e-06,0.430816650390625,0.9999847412109375,0.999984741210785,3.5418290004946014e-05,0.999984741210785,0,2,0.999984741210785,3.5418290004946014e-05,0.999984741210785,0,2
rwtd_182,0.013926937145128798,0.9660543130987448,0.9660543130987448,1,0.027471283452321103,0.9827341052202405,0.9827341052202405,0.7775467775306123,0.6112903225707856,0.6844673388888076,0.9336922977358907,0.4937286376953125,0.517181396484375,0.9675848514180624,0.9660543130987448,0.9675848514180624,0,1,0.9675848514180624,0.9660543130987448,0.9675848514180624,0,1
rwtd_183,0.0,0.7903855953793816,0.7903855953793816,1,0.0,0.8829222011383524,0.8829222011383524,0.0,0.0,0.0,0.6585656916494126,0.3549957275390625,0.5508575439453125,0.8540370466748235,0.7903855953793816,0.8540370466748235,0,1,0.8540370466748235,0.7903855953793816,0.8540370466748235,0,1
rwtd_184,0.5208819714655496,0.0,0.5208819714655496,0,0.6849735630222749,0.0,0.6849735630222749,0.0,0.0,0.0,2.6591109850392274e-06,0.5208740234375,0.9999847412109375,0.999984741210785,3.184713375795164e-05,0.999984741210785,0,2,0.999984741210785,3.184713375795164e-05,0.999984741210785,0,2
rwtd_185,0.9880815782651707,4.600027600164896e-05,0.9880815782651707,0,0.9940050640450935,9.199632014718001e-05,0.9940050640450935,0.9293680297052279,0.9374999999633788,0.9334162986359557,0.9804222485739238,0.407379150390625,0.412200927734375,0.9880815782651707,0.9917097911997653,0.9917097911997653,1,2,0.9880815782651707,0.9917097911997653,0.9917097911997653,1,2
rwtd_186,0.6270408163263783,0.23405067155063583,0.6270408163263783,0,0.7707745374724468,0.3793210067404144,0.7707745374724468,0.017453135100081105,0.0524999999986875,0.026197237920828818,0.28039779527835135,0.6278076171875,0.3940582275390625,0.6270408163263783,0.6135877363000948,0.6270408163263783,0,1,0.6270408163263783,0.6135877363000948,0.6270408163263783,0,1
