baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.5618480287687677,0.7385062899007622,122,3,3,0.004548771765447547,0.532302656519679,0.5759649733401966,2.7585160732269287,0.0,0.7485566582378994,0.541706383228302,0.5954985022544861
0.8939070157049328,0.9477231875303496,123,2,2,0.001571954983709672,0.5093572664687513,0.9410492277974967,5.562025547027588,0.0,0.9713387712267354,0.6468260288238525,0.2953186631202698
0.47381278641600183,0.7178250889606167,124,3,4,0.004392885896790648,0.5443243094147479,0.019721086084377004,4.293511390686035,0.0,0.2421303118881911,0.6983936429023743,0.7258599996566772
0.7514161964106062,0.9081126406250342,125,4,5,0.019476496078943247,0.6847662141773954,0.013287043367342113,8.820222854614258,0.0,0.03603233319622953,0.4988810420036316,1.0595965385437012
0.8459663506814644,0.929806598403755,126,3,3,-0.003993566455031267,0.5534376232405385,0.9645043338896269,5.8398590087890625,0.0,0.979355161204802,0.5982984900474548,0.47057563066482544
0.07751031417429782,0.4556551820106649,127,2,2,0.002413228503428989,0.6461278750782785,0.07260552848969952,6.135083198547363,0.0,0.47968478342943593,0.6012924909591675,0.36149856448173523
0.25644031125942696,0.5070023494719365,128,4,4,2.4254792203469144e-05,0.4817769021932094,0.8243053215938334,4.670054912567139,0.0,0.908036711614703,0.17987117171287537,0.19658906757831573
0.4592752426389078,0.6653020892104369,129,3,3,-0.0017220189940608274,0.5035871486483083,0.09063273531248614,4.04791259765625,0.0,0.26349069483176335,0.6628347039222717,0.0499241016805172
0.8643371369931134,0.9447435246308331,13,3,3,0.024562488254924925,0.6236399405785364,0.8417531005052338,3.0052027702331543,0.0,0.8886276711447969,0.5470578670501709,0.9704486727714539
0.7014043654275669,0.8197727970462099,130,4,5,0.0035345596231269954,0.5565967679176894,0.004735019118469771,3.3164782524108887,0.0,0.08119158878445391,0.2292027473449707,0.41550594568252563
0.7917336930080378,0.9598617616608249,131,2,2,0.05258760869920449,0.8693822789224857,0.8799895274312837,3.5386102199554443,0.0,0.8362182829277982,0.796346127986908,4.763174057006836
0.7641330281292248,0.8334448849291646,132,4,5,-0.016659345425592238,0.5686634851940161,0.8004570315676114,3.593571662902832,0.0,0.8605192733250212,0.5165232419967651,0.898039698600769
0.8129052634457444,0.8832950597604469,133,2,3,0.033893682219584,0.4881161269724418,0.8465017252895728,5.51707649230957,0.0,0.9051962572770835,0.6151984930038452,0.4331037104129791
0.7942094902664172,0.9243738249714222,134,2,2,-0.008638804831034338,0.6670595425164417,0.9444823560832357,5.857382297515869,0.0,0.953787933913443,0.7601760029792786,0.40831059217453003
0.8606338046979564,0.9302542979405952,135,4,4,0.001312823237262393,0.5094823445557789,-0.0004212019861312957,3.964869260787964,0.0,0.030908184510672843,0.32343652844429016,5.56046199798584
0.8357001575213981,0.89053676930317,136,3,3,-0.018269971263590205,0.5662700267573432,0.8441474216456285,2.959102153778076,0.0,0.8963982042347034,0.6279891133308411,1.2790950536727905
0.7043714195522042,0.8807746402675781,137,3,4,0.02110160972092773,0.6526885746374513,-0.016466179625215734,7.067088603973389,0.0,0.026739881026642754,0.4612371623516083,0.459168940782547
0.7374237424113566,0.864199792386492,138,2,2,0.013255847606341449,0.5081555390421818,0.6324551057862402,4.488827228546143,0.0,0.7916208702347474,0.5378590226173401,0.37876802682876587
0.8327380093350379,0.9297276473873703,139,4,4,0.6007709986914422,0.841999833602656,0.835146061618642,5.384679317474365,0.0,0.930791371088985,0.2065361589193344,0.07074210047721863
0.9263987992005257,0.9374040780479204,14,2,3,-0.03977023501583404,0.6284860557758828,0.07543410830151313,4.6644673347473145,0.0,0.5067133424901256,0.5979279279708862,0.940277636051178
0.8508096943877558,0.9329491076813807,140,4,5,0.0037534257717850203,0.5698549515468434,0.0019771238142654913,2.1902740001678467,0.0,0.022250606718581874,0.5536068081855774,0.18268397450447083
0.5814391406700095,0.7388357256736224,141,2,2,0.010296675435447959,0.4975516786380368,0.6024320935046547,2.1454405784606934,0.0,0.7538163590752232,0.5397587418556213,0.4482465982437134
0.09347552068536077,0.6148931699689983,142,3,4,-0.017014296914629284,0.8061078791163836,0.10747895553536428,1.5020979642868042,0.5,0.629502685524019,0.16036419570446014,0.7304523587226868
