image_id,mode,iou0,iou1,iou,ari,used_inversion,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_34,non_aggregated,0.28801326740534994,0.7062834204104581,0.7062834204104581,0.004286469557682735,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_34.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_34.png
rwtd_342,non_aggregated,0.5193980647713449,0.4643823547912901,0.5193980647713449,-0.007148385367503167,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_342.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_342.png
rwtd_343,non_aggregated,0.015435303514346176,0.014512994899110317,0.015435303514346176,-0.00027887015282417944,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_343.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_343.png
rwtd_344,non_aggregated,0.7271118164051406,0.2728881835933336,0.7271118164051406,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_344.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_344.png
rwtd_345,non_aggregated,0.6679451292113207,0.31281579439786533,0.6679451292113207,0.00676372967461935,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_345.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_345.png
rwtd_346,non_aggregated,0.5380699596797203,0.36607568981604993,0.5380699596797203,-0.04418946408616597,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_346.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_346.png
rwtd_347,non_aggregated,0.5159991887287767,0.42864001324322715,0.5159991887287767,-0.015031728581897262,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_347.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_347.png
rwtd_348,non_aggregated,0.7339693775475357,0.26230811571117624,0.7339693775475357,0.025872383548910773,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_348.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_348.png
rwtd_349,non_aggregated,0.7076257436441201,0.28851613297065154,0.7076257436441201,0.03310048600970558,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_349.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_349.png
rwtd_350,non_aggregated,0.26835860552435087,0.7285302771219734,0.7285302771219734,0.029328869847638748,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_350.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_350.png
rwtd_351,non_aggregated,0.5070495605461013,0.4929504394523728,0.5070495605461013,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_351.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_351.png
rwtd_352,non_aggregated,0.08583091465010192,0.8801358111630996,0.8801358111630996,0.587773274660648,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_352.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_352.png
rwtd_357,non_aggregated,0.3954580446491217,0.5977861473442988,0.5977861473442988,-0.002528772487683676,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_357.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_357.png
rwtd_358,non_aggregated,0.9370242744453067,0.0348511988937575,0.9370242744453067,0.06769029343503427,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_358.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_358.png
rwtd_359,non_aggregated,0.4167175775797473,0.5583696144054455,0.5583696144054455,0.001711389863933437,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_359.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_359.png
rwtd_36,non_aggregated,0.19958926573556746,0.7950226383700449,0.7950226383700449,0.04371011051195576,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_36.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_36.png
rwtd_362,non_aggregated,0.5034942626945442,0.4965057373039299,0.5034942626945442,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_362.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_362.png
rwtd_363,non_aggregated,0.2714330169592789,0.6833903008550486,0.6833903008550486,0.14734711694420446,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_363.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_363.png
rwtd_364,non_aggregated,0.7260252063196116,0.2574628010427098,0.7260252063196116,0.11617391564252326,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_364.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_364.png
rwtd_365,non_aggregated,0.39424893528387994,0.563720549325054,0.563720549325054,-0.0008299316866814439,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_365.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_365.png
rwtd_366,non_aggregated,0.5419496733285757,0.4321899414055905,0.5419496733285757,0.017991250193325554,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_366.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_366.png
rwtd_367,non_aggregated,0.2957144868801406,0.6557756495183648,0.6557756495183648,0.10850468910016783,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_367.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_367.png
rwtd_371,non_aggregated,0.4165323756458761,0.5798305214129631,0.5798305214129631,-0.002748838223230699,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_371.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_371.png
rwtd_373,non_aggregated,0.7719573646440954,0.2070482527045656,0.7719573646440954,0.09450126856160647,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_373.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_373.png
rwtd_374,non_aggregated,0.7738342285144442,0.18484585463049338,0.7738342285144442,-0.060984671041086694,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_374.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_374.png
rwtd_376,non_aggregated,0.29173714214074464,0.6740379368991334,0.6740379368991334,0.06983600394412844,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_376.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_376.png
rwtd_377,non_aggregated,0.8960418701158203,0.08977757110735522,0.8960418701158203,-0.02406344705086494,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_377.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_377.png
rwtd_378,non_aggregated,0.8302214436082089,0.1671430536658864,0.8302214436082089,0.04896707969594997,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_378.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_378.png
rwtd_38,non_aggregated,0.18038274489960782,0.7913080763211061,0.7913080763211061,-0.022326683348367533,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_38.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_38.png
rwtd_380,non_aggregated,0.2062783804234891,0.7524155573285445,0.7524155573285445,0.1651458718957275,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_380.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_380.png
rwtd_382,non_aggregated,0.23501244972190033,0.7287822309837516,0.7287822309837516,-0.015133597142707376,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_382.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_382.png
rwtd_383,non_aggregated,0.41632716771963424,0.5630511737663597,0.5630511737663597,0.0004436250769363714,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_383.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_383.png
rwtd_387,non_aggregated,0.2345581054683921,0.765441894530082,0.765441894530082,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_387.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_387.png
rwtd_388,non_aggregated,0.3353230337073533,0.6558451717869456,0.6558451717869456,0.040065983295597414,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_388.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_388.png
rwtd_389,non_aggregated,0.43204567020656887,0.5662384033194485,0.5662384033194485,-0.0014336655964657448,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_389.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_389.png
rwtd_39,non_aggregated,0.34223115193209874,0.6225599900524951,0.6225599900524951,-0.0068491788939955035,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_39.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_39.png
rwtd_391,non_aggregated,0.7934013531703643,0.2036132812496893,0.7934013531703643,0.07361031171423986,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_391.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_391.png
rwtd_392,non_aggregated,0.4770507812492721,0.5229492187492021,0.5229492187492021,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_392.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_392.png
rwtd_393,non_aggregated,0.3548175193627235,0.642075999138878,0.642075999138878,0.009168418429530242,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_393.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_393.png
rwtd_394,non_aggregated,0.3900207771259497,0.5850204353189098,0.5850204353189098,0.020447216330230052,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_394.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_394.png
rwtd_395,non_aggregated,0.3825997921153251,0.607158119657193,0.607158119657193,-0.011602915325340512,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_395.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_395.png
rwtd_397,non_aggregated,0.1666513353568107,0.8121986863973187,0.8121986863973187,0.3315552417688541,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_397.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_397.png
rwtd_398,non_aggregated,0.8918106570881948,0.08587184053474885,0.8918106570881948,0.10061359267961514,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_398.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_398.png
rwtd_399,non_aggregated,0.10340830048674023,0.5166549001956443,0.5166549001956443,0.5152575694710344,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_399.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_399.png
rwtd_4,non_aggregated,0.08487324728373902,0.8901125291599936,0.8901125291599936,0.5528926138138603,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_4.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_4.png
rwtd_40,non_aggregated,0.21002099283741352,0.779087300364989,0.779087300364989,0.025288843505642408,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_40.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_40.png
rwtd_400,non_aggregated,0.5620135480212212,0.43662767614385267,0.5620135480212212,0.0008637242096521703,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_400.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_400.png
rwtd_403,non_aggregated,0.1632206396840324,0.7671230759708736,0.7671230759708736,-0.015036488928644886,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_403.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_403.png
rwtd_408,non_aggregated,0.4164841226059152,0.557732582490874,0.557732582490874,-0.004282697784441226,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_408.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_408.png
rwtd_41,non_aggregated,0.0860679198575291,0.9009500459685857,0.9009500459685857,0.044751478719727185,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_41.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_41.png
rwtd_410,non_aggregated,0.2589225692106293,0.7093041118324726,0.7093041118324726,0.19420587279672383,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_410.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_410.png
rwtd_411,non_aggregated,0.6854446405268388,0.3127327107362621,0.6854446405268388,0.012932368229113303,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_411.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_411.png
rwtd_412,non_aggregated,0.749236902758442,0.24126287354344195,0.749236902758442,0.06525756173749267,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_412.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_412.png
rwtd_413,non_aggregated,0.4789803426558518,0.5126568651566918,0.5126568651566918,-4.828416602655149e-05,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_413.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_413.png
rwtd_414,non_aggregated,0.605853536770873,0.37857605777184433,0.605853536770873,0.01551258975618272,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_414.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_414.png
rwtd_416,non_aggregated,0.28664084737018547,0.6715695276880785,0.6715695276880785,0.12105593485777624,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_416.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_416.png
rwtd_417,non_aggregated,0.42922211167698476,0.5552211624524567,0.5552211624524567,-0.0015604128656019976,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_417.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_417.png
rwtd_418,non_aggregated,0.7840766090654306,0.1918915948306689,0.7840766090654306,-0.005545567870572833,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_418.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_418.png
rwtd_422,non_aggregated,0.49655151367111733,0.5034484863273568,0.5034484863273568,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_422.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_422.png
rwtd_423,non_aggregated,0.6535491943349403,0.34645080566353387,0.6535491943349403,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_423.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_423.png
rwtd_424,non_aggregated,0.38133239746035563,0.6186676025381185,0.6186676025381185,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_424.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_424.png
rwtd_425,non_aggregated,0.6379852294912141,0.3620147705072601,0.6379852294912141,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_425.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_425.png
rwtd_426,non_aggregated,0.6518539091782748,0.3391412665697734,0.6518539091782748,0.011993997338466723,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_426.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_426.png
rwtd_428,non_aggregated,0.3821020342753642,0.6164142303618598,0.6164142303618598,0.004265906980922067,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_428.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_428.png
rwtd_429,non_aggregated,0.2438515379178003,0.654107404209378,0.654107404209378,0.1853351587025419,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_429.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_429.png
rwtd_431,non_aggregated,0.3595800524928049,0.5512978226095594,0.5512978226095594,-0.05925943460608553,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_431.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_431.png
rwtd_432,non_aggregated,0.3216212103273167,0.6086233446248712,0.6086233446248712,-0.05480187304929249,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_432.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_432.png
rwtd_434,non_aggregated,0.555574321729866,0.44034199538024754,0.555574321729866,0.0021635144730597798,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_434.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_434.png
rwtd_436,non_aggregated,0.6399383544912111,0.3600616455072631,0.6399383544912111,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_436.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_436.png
rwtd_437,non_aggregated,0.7118225097645389,0.2881774902339353,0.7118225097645389,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_437.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_437.png
rwtd_44,non_aggregated,0.5535781133008585,0.4280114041333354,0.5535781133008585,0.005010632024931153,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_44.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_44.png
rwtd_440,non_aggregated,0.7253875732410806,0.15867622334278617,0.7253875732410806,-0.10188706549608,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_440.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_440.png
rwtd_441,non_aggregated,0.8622185308218558,0.13521032037152236,0.8622185308218558,0.07346083779954761,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_441.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_441.png
rwtd_442,non_aggregated,0.7614810652168813,0.21364418713782876,0.7614810652168813,0.061990915182108065,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_442.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_442.png
rwtd_443,non_aggregated,0.8869171142564591,0.10138676313698902,0.8869171142564591,-0.02058168871361019,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_443.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_443.png
rwtd_444,non_aggregated,0.7391510009754346,0.2608489990230395,0.7391510009754346,0.0,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_444.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_444.png
rwtd_447,non_aggregated,0.24804738449224623,0.7305780544633715,0.7305780544633715,0.15534816481983646,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_447.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_447.png
rwtd_448,non_aggregated,0.480407714843017,0.5195922851554572,0.5195922851554572,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_448.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_448.png
rwtd_449,non_aggregated,0.4774169921867715,0.5225830078117026,0.5225830078117026,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_449.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_449.png
rwtd_45,non_aggregated,0.624280896646538,0.37218616213173106,0.624280896646538,-0.004423857029858676,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_45.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_45.png
rwtd_450,non_aggregated,0.34357173526292156,0.6290051415969493,0.6290051415969493,0.07009778665028941,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_450.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_450.png
rwtd_451,non_aggregated,0.0004187085168407377,0.9365256779755484,0.9365256779755484,0.9310016570526012,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_451.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_451.png
rwtd_452,non_aggregated,0.3948822021478349,0.6051177978506391,0.6051177978506391,0.0,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_452.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_452.png
rwtd_453,non_aggregated,0.2719569396381823,0.7018630487133954,0.7018630487133954,0.1329993594253023,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_453.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_453.png
rwtd_455,non_aggregated,0.7789234988573415,0.21022700931802904,0.7789234988573415,0.003699734526263183,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_455.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_455.png
rwtd_456,non_aggregated,0.628903334161749,0.35111021145347215,0.628903334161749,0.010540624223236346,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_456.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_456.png
rwtd_457,non_aggregated,0.6849909187688905,0.30699157714796904,0.6849909187688905,0.0532337398968012,0,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_457.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_457.png
rwtd_461,non_aggregated,0.39894104003845376,0.5990030674837439,0.5990030674837439,0.004969830194158707,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_461.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_461.png
rwtd_463,non_aggregated,0.18379495026750758,0.8051068181442163,0.8051068181442163,0.20133487603209657,1,1,single,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_graph/masks/rwtd_463.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_463.png
