sample_id,image_path,mask_path,gt_num_regions,gt_num_regions_raw,gt_decode_warning,gt_decode_warning_text,edge_precision,edge_recall,edge_f1,edge_pred_density,viz_panel_path,viz_original_path,viz_gt_edge_path,viz_pred_edge_path,viz_edge_overlay_path
rwtd_440,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_440.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_440.jpg,2,2,False,,0.06264204545454545,0.16641509433962265,0.09102167182662539,0.107421875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_440.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_440.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_440.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_440.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_440.png
rwtd_441,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_441.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_441.jpg,2,2,False,,0.22270965109161395,0.6641314268329784,0.33356253342501335,0.149566650390625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_441.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_441.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_441.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_441.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_441.png
rwtd_442,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_442.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_442.jpg,2,2,False,,0.1905781584582441,0.37046580773042614,0.2516832749798007,0.1496429443359375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_442.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_442.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_442.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_442.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_442.png
rwtd_443,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_443.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_443.jpg,5,5,False,,0.23371848739495799,0.10169104204753199,0.14171974522292993,0.029052734375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_443.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_443.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_443.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_443.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_443.png
rwtd_444,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_444.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_444.jpg,2,2,False,,0.12454212454212454,0.3329376854599407,0.18127473947814848,0.1374664306640625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_444.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_444.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_444.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_444.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_444.png
rwtd_447,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_447.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_447.jpg,3,3,False,,0.42857142857142855,0.018154311649016642,0.03483309143686503,0.00299072265625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_447.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_447.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_447.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_447.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_447.png
rwtd_448,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_448.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_448.jpg,2,2,False,,0.6943671766342142,0.5480241492864983,0.6125766871165644,0.04388427734375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_448.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_448.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_448.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_448.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_448.png
rwtd_449,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_449.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_449.jpg,2,2,False,,0.49343506032647266,0.730880420499343,0.5891325071496664,0.08599853515625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_449.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_449.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_449.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_449.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_449.png
rwtd_45,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_45.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_45.jpg,2,2,False,,0.10181704260651629,0.22138964577656675,0.13948497854077255,0.0487060546875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_45.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_45.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_45.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_45.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_45.png
rwtd_450,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_450.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_450.jpg,2,2,False,,0.43584822087701164,0.5784832451499118,0.49713708319299427,0.1033477783203125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_450.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_450.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_450.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_450.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_450.png
rwtd_451,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_451.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_451.jpg,2,2,False,,0.5162185232607768,0.5810713427816478,0.5467284438919652,0.071502685546875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_451.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_451.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_451.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_451.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_451.png
rwtd_452,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_452.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_452.jpg,2,2,False,,0.21428571428571427,0.05235429700362199,0.08414924583223073,0.011322021484375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_452.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_452.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_452.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_452.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_452.png
rwtd_453,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_453.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_453.jpg,3,3,False,,0.413818359375,0.2526456998062304,0.31374363720499765,0.0625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_453.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_453.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_453.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_453.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_453.png
rwtd_455,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_455.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_455.jpg,2,2,False,,0.11041548093340922,0.07753796962430055,0.09110119746419346,0.0268096923828125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_455.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_455.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_455.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_455.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_455.png
rwtd_456,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_456.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_456.jpg,5,5,False,,0.11363358964970097,0.30986853053752705,0.166287117660192,0.250030517578125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_456.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_456.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_456.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_456.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_456.png
rwtd_457,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_457.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_457.jpg,2,2,False,,0.07044337891434321,0.38850799869409075,0.11926237722990579,0.2577667236328125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_457.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_457.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_457.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_457.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_457.png
rwtd_461,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_461.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_461.jpg,2,2,False,,0.0,0.0,0.0,0.00030517578125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_461.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_461.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_461.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_461.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_461.png
rwtd_463,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_463.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_463.jpg,3,3,False,,0.19458762886597938,0.09224190592547343,0.12515540820555326,0.023681640625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_463.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_463.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_463.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_463.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_463.png
rwtd_464,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_464.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_464.jpg,2,2,False,,0.07621776504297995,0.259461568474444,0.11782423812898654,0.1331329345703125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_464.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_464.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_464.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_464.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_464.png
rwtd_465,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_465.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_465.jpg,2,2,False,,0.0871316514733941,0.13305276788604725,0.10530361260568794,0.0719757080078125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_465.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_465.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_465.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_465.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_465.png
rwtd_466,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_466.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_466.jpg,2,2,False,,0.0,0.0,0.0,0.0,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_466.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_466.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_466.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_466.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_466.png
rwtd_467,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_467.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_467.jpg,4,4,False,,0.08823529411764706,0.002171552660152009,0.0042387848816672555,0.00311279296875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_467.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_467.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_467.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_467.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_467.png
rwtd_468,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_468.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_468.jpg,2,2,False,,0.3371975806451613,0.3407181054239878,0.338948701709943,0.060546875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_468.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_468.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_468.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_468.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_468.png
rwtd_469,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_469.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_469.jpg,2,2,False,,0.24024661410956136,0.709128878281623,0.3589008002415824,0.150970458984375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_469.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_469.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_469.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_469.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_469.png
rwtd_47,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_47.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_47.jpg,3,3,False,,0.03337041156840934,0.02877697841726619,0.03090394025238218,0.05487060546875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_47.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_47.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_47.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_47.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_47.png
rwtd_471,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_471.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_471.jpg,3,3,False,,0.14674735249621784,0.16409774436090224,0.1549383263821102,0.0907745361328125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_471.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_471.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_471.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_471.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_471.png
rwtd_472,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_472.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_472.jpg,2,2,False,,0.3567748350357046,0.6907595379768988,0.4705251236812303,0.1688079833984375,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_472.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_472.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_472.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_472.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_472.png
rwtd_473,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_473.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_473.jpg,4,4,False,,0.015898617511520736,0.019810508182601206,0.01764029144829349,0.06622314453125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_473.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_473.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_473.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_473.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_473.png
rwtd_474,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_474.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_474.jpg,5,5,False,,0.4391642769356821,0.37686763930391987,0.40563806640809763,0.074493408203125,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_474.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_474.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_474.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_474.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_474.png
rwtd_475,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_475.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_475.jpg,2,2,False,,0.7037037037037037,0.01349911190053286,0.02649006622516556,0.00164794921875,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_475.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_475.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_475.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_475.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_475.png
rwtd_476,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_476.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_476.jpg,2,2,False,,0.00816326530612245,0.0023014959723820483,0.0035906642728904844,0.0186920166015625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_476.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_476.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_476.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_476.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_476.png
rwtd_478,/home/galoren/rwtd_miner_public_site/review/originals/rwtd_478.jpg,/home/galoren/rwtd_miner_public_site/review/masks/rwtd_478.jpg,2,2,False,,0.1423833975181857,0.21614160441701852,0.1716754804591771,0.14263916015625,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/rwtd_478.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/original/rwtd_478.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/gt_edges/rwtd_478.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/pred_edges/rwtd_478.png,/home/galoren/Detecture/texture_kseg_ade_pretrain/runs/edge_sota_v1/viz/rwtd/assets/edge_overlays/rwtd_478.png
