image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_149,0.29120887857149585,0.5366964364664125,0.5366964364664125,1,0.4510639345876698,0.698506775613445,0.698506775613445,0.24232887489974567,0.5566218809873968,0.3376567366187607,0.1273877357360265,0.6499176025390625,0.5892181396484375,0.5892181396483476,0.5366964364664125,0.5892181396483476,0,2,0.5892181396483476,0.5366964364664125,0.5892181396483476,0,2
rwtd_15,0.5033260447783402,0.15332756690746074,0.5033260447783402,0,0.6696166098187353,0.265887283555693,0.6696166098187353,0.03287671232831676,0.08487084870535531,0.047394174732455954,-0.0211691376961114,0.590728759765625,0.8989715576171875,0.8989715576170504,0.15332756690746074,0.8989715576170504,0,2,0.8989715576170504,0.15332756690746074,0.8989715576170504,0,2
rwtd_16,0.041370009717779314,0.32051991150429815,0.32051991150429815,1,0.07945304614445535,0.4854450261778653,0.4854450261778653,0.27796052631121776,0.13738019169219345,0.18387924811064738,0.19329039337967396,0.1556243896484375,0.645599365234375,0.7004858680318513,0.35440063476557093,0.7004858680318513,0,1,0.7004858680318513,0.35440063476557093,0.7004858680318513,0,1
rwtd_17,0.7562127999016678,0.00471496723654569,0.7562127999016678,0,0.8611858425630526,0.009385681293300807,0.8611858425630526,0.39828080228845963,0.9059080962602646,0.5533029778326315,0.40222631561155364,0.568023681640625,0.7421417236328125,0.7562127999016678,0.582726508892108,0.7562127999016678,0,1,0.7562127999016678,0.582726508892108,0.7562127999016678,0,1
rwtd_175,0.2960649087220495,0.4667220146671394,0.4667220146671394,1,0.4568674095404318,0.6364150943395476,0.6364150943395476,0.18741450068313995,0.21598535692363646,0.20068815621015892,-0.0039086386017376275,0.63446044921875,0.34051513671875,0.34051513671869804,0.6594848632811494,0.6594848632811494,1,2,0.34051513671869804,0.6594848632811494,0.6594848632811494,1,2
rwtd_176,0.2686337677549651,0.006297071503961377,0.2686337677549651,0,0.4235008945573824,0.012515333060743362,0.4235008945573824,0.3894899536261284,0.31651376146305027,0.34923025444009653,0.29066566562612006,0.0613555908203125,0.203033447265625,0.2686337677549651,0.8385407406208741,0.8385407406208741,1,1,0.2686337677549651,0.8385407406208741,0.8385407406208741,1,1
rwtd_178,0.2387556893523138,0.0011275228323371007,0.2387556893523138,0,0.3854766382177389,0.002252505912827514,0.3854766382177389,0.055363321798669395,0.08723404255133545,0.06773710093306833,0.11109660833982767,0.1024169921875,0.4250030517578125,0.42500305175774766,0.6392125556271633,0.6392125556271633,1,1,0.42500305175774766,0.6392125556271633,0.6392125556271633,1,1
rwtd_18,0.36531416326804333,0.41722402896232175,0.41722402896232175,1,0.5351356824624451,0.5887905093844751,0.5887905093844751,0.14620938627894928,0.12283464566735694,0.133506603802813,0.00021539439367717942,0.6569366455078125,0.2472381591796875,0.36531416326804333,0.7527618408201977,0.7527618408201977,1,2,0.36531416326804333,0.7527618408201977,0.7527618408201977,1,2
rwtd_180,0.003520857252199862,0.6104985965215122,0.6104985965215122,1,0.00701700861871577,0.7581485607502142,0.7581485607502142,0.25199999999664,0.23182441700642215,0.2414915404197635,0.34699475712820077,0.3247222900390625,0.4755096435546875,0.6971128963296436,0.6104985965215122,0.6971128963296436,0,1,0.6971128963296436,0.6104985965215122,0.6971128963296436,0,1
rwtd_181,0.6803387502860029,0.0,0.6803387502860029,0,0.8097638052686763,0.0,0.8097638052686763,0.0,0.0,0.0,3.442992337049044e-05,0.680328369140625,0.9999847412109375,0.999984741210785,4.7732696897351916e-05,0.999984741210785,0,2,0.999984741210785,4.7732696897351916e-05,0.999984741210785,0,2
